Hand,Rank,OrderedRank
A,K,T,9,4,4,30,1
A,K,T,8,8,8,30,1
A,K,T,8,8,7,30,1
A,K,T,8,8,5,30,1
A,K,T,8,8,4,30,1
A,K,T,8,7,7,30,1
A,K,T,8,7,5,30,1
A,K,T,8,7,4,30,1
A,K,T,8,5,5,30,1
A,K,T,8,5,4,30,1
A,K,T,8,4,4,30,1
A,K,T,7,7,7,30,1
A,K,T,7,7,5,30,1
A,K,T,7,7,4,30,1
A,K,T,7,5,5,30,1
A,K,T,7,5,4,30,1
A,K,T,7,4,4,30,1
A,K,T,5,5,5,30,1
A,K,T,5,5,4,30,1
A,K,T,5,4,4,30,1
A,K,T,4,4,4,30,1
A,K,9,9,9,9,30,1
A,K,9,9,9,8,30,1
A,K,9,9,9,7,30,1
A,K,9,9,9,5,30,1
A,K,9,9,9,4,30,1
A,K,9,9,8,8,30,1
A,K,9,9,8,7,30,1
A,K,9,9,8,5,30,1
A,K,9,9,8,4,30,1
A,K,9,9,7,7,30,1
A,K,9,9,7,5,30,1
A,K,9,9,7,4,30,1
A,K,9,9,5,5,30,1
A,K,9,9,5,4,30,1
A,K,9,9,4,4,30,1
A,K,9,8,8,8,30,1
A,K,9,8,8,7,30,1
A,K,9,8,8,5,30,1
A,K,9,8,8,4,30,1
A,K,9,8,7,7,30,1
A,K,9,8,7,5,30,1
A,K,9,8,7,4,30,1
A,K,9,8,5,5,30,1
A,K,9,8,5,4,30,1
A,K,9,8,4,4,30,1
A,K,9,7,7,7,30,1
A,K,9,7,7,5,30,1
A,K,9,7,7,4,30,1
A,K,9,7,5,5,30,1
A,K,9,7,5,4,30,1
A,K,9,7,4,4,30,1
A,K,9,5,5,5,30,1
A,K,9,5,5,4,30,1
A,K,9,5,4,4,30,1
A,K,9,4,4,4,30,1
A,K,8,8,8,8,30,1
A,K,8,8,8,7,30,1
A,K,8,8,8,5,30,1
A,K,8,8,8,4,30,1
A,K,8,8,7,7,30,1
A,K,8,8,7,5,30,1
A,K,8,8,7,4,30,1
A,K,8,8,5,5,30,1
A,K,8,8,5,4,30,1
A,K,8,8,4,4,30,1
A,K,8,7,7,7,30,1
A,K,8,7,7,5,30,1
A,K,8,7,7,4,30,1
A,K,8,7,5,5,30,1
A,K,8,7,5,4,30,1
A,K,8,7,4,4,30,1
A,K,8,5,5,5,30,1
A,K,8,5,5,4,30,1
A,K,8,5,4,4,30,1
A,K,8,4,4,4,30,1
A,K,7,7,7,7,30,1
A,K,7,7,7,5,30,1
A,K,7,7,7,4,30,1
A,K,7,7,5,5,30,1
A,K,7,7,5,4,30,1
A,K,7,7,4,4,30,1
A,K,7,5,5,5,30,1
A,K,7,5,5,4,30,1
A,K,7,5,4,4,30,1
A,K,7,4,4,4,30,1
A,K,5,5,5,5,30,1
A,K,5,5,5,4,30,1
A,K,5,5,4,4,30,1
A,K,5,4,4,4,30,1
A,K,4,4,4,4,30,1
A,Q,Q,Q,Q,J,30,1
A,Q,Q,Q,Q,T,30,1
A,Q,Q,Q,Q,9,30,1
A,Q,Q,Q,Q,8,30,1
A,Q,Q,Q,Q,7,30,1
A,Q,Q,Q,Q,5,30,1
A,Q,Q,Q,Q,4,30,1
A,Q,Q,Q,J,J,30,1
A,Q,Q,Q,J,T,30,1
A,Q,Q,Q,J,9,30,1
A,Q,Q,Q,J,8,30,1
A,Q,Q,Q,J,7,30,1
A,Q,Q,Q,J,5,30,1
A,Q,Q,Q,J,4,30,1
A,Q,Q,Q,T,T,30,1
A,Q,Q,Q,T,9,30,1
A,Q,Q,Q,T,8,30,1
A,Q,Q,Q,T,7,30,1
A,Q,Q,Q,T,5,30,1
A,Q,Q,Q,T,4,30,1
A,Q,Q,Q,9,9,30,1
A,Q,Q,Q,9,8,30,1
A,Q,Q,Q,9,7,30,1
A,Q,Q,Q,9,5,30,1
A,Q,Q,Q,9,4,30,1
A,Q,Q,Q,8,8,30,1
A,Q,Q,Q,8,7,30,1
A,Q,Q,Q,8,5,30,1
A,Q,Q,Q,8,4,30,1
A,Q,Q,Q,7,7,30,1
A,Q,Q,Q,7,5,30,1
A,Q,Q,Q,7,4,30,1
A,Q,Q,Q,5,5,30,1
A,Q,Q,Q,5,4,30,1
A,Q,Q,Q,4,4,30,1
A,Q,Q,J,J,J,30,1
A,Q,Q,J,J,T,30,1
A,Q,Q,J,J,9,30,1
A,Q,Q,J,J,8,30,1
A,Q,Q,J,J,7,30,1
A,Q,Q,J,J,5,30,1
A,Q,Q,J,J,4,30,1
A,Q,Q,J,T,T,30,1
A,Q,Q,J,T,9,30,1
A,Q,Q,J,T,8,30,1
A,Q,Q,J,T,7,30,1
A,Q,Q,J,T,5,30,1
A,Q,Q,J,T,4,30,1
A,Q,Q,J,9,9,30,1
A,Q,Q,J,9,8,30,1
A,Q,Q,J,9,7,30,1
A,Q,Q,J,9,5,30,1
A,Q,Q,J,9,4,30,1
A,Q,Q,J,8,8,30,1
A,Q,Q,J,8,7,30,1
A,Q,Q,J,8,5,30,1
A,Q,Q,J,8,4,30,1
A,Q,Q,J,7,7,30,1
A,Q,Q,J,7,5,30,1
A,Q,Q,J,7,4,30,1
A,Q,Q,J,5,5,30,1
A,Q,Q,J,5,4,30,1
A,Q,Q,J,4,4,30,1
A,Q,Q,T,T,T,30,1
A,Q,Q,T,T,9,30,1
A,Q,Q,T,T,8,30,1
A,Q,Q,T,T,7,30,1
A,Q,Q,T,T,5,30,1
A,Q,Q,T,T,4,30,1
A,Q,Q,T,9,9,30,1
A,Q,Q,T,9,8,30,1
A,Q,Q,T,9,7,30,1
A,Q,Q,T,9,5,30,1
A,Q,Q,T,9,4,30,1
A,Q,Q,T,8,8,30,1
A,Q,Q,T,8,7,30,1
A,Q,Q,T,8,5,30,1
A,Q,Q,T,8,4,30,1
A,Q,Q,T,7,7,30,1
A,Q,Q,T,7,5,30,1
A,Q,Q,T,7,4,30,1
A,Q,Q,T,5,5,30,1
A,Q,Q,T,5,4,30,1
A,Q,Q,T,4,4,30,1
A,Q,Q,9,9,9,30,1
A,Q,Q,9,9,8,30,1
A,Q,Q,9,9,7,30,1
A,Q,Q,9,9,5,30,1
A,Q,Q,9,9,4,30,1
A,Q,Q,9,8,8,30,1
A,Q,Q,9,8,7,30,1
A,Q,Q,9,8,5,30,1
A,Q,Q,9,8,4,30,1
A,Q,Q,9,7,7,30,1
A,Q,Q,9,7,5,30,1
A,Q,Q,9,7,4,30,1
A,Q,Q,9,5,5,30,1
A,Q,Q,9,5,4,30,1
A,Q,Q,9,4,4,30,1
A,Q,Q,8,8,8,30,1
A,Q,Q,8,8,7,30,1
A,Q,Q,8,8,5,30,1
A,Q,Q,8,8,4,30,1
A,Q,Q,8,7,7,30,1
A,Q,Q,8,7,5,30,1
A,Q,Q,8,7,4,30,1
A,Q,Q,8,5,5,30,1
A,Q,Q,8,5,4,30,1
A,Q,Q,8,4,4,30,1
A,Q,Q,7,7,7,30,1
A,Q,Q,7,7,5,30,1
A,Q,Q,7,7,4,30,1
A,Q,Q,7,5,5,30,1
A,Q,Q,7,5,4,30,1
A,Q,Q,7,4,4,30,1
A,Q,Q,5,5,5,30,1
A,Q,Q,5,5,4,30,1
A,Q,Q,5,4,4,30,1
A,Q,Q,4,4,4,30,1
A,Q,J,J,J,J,30,1
A,Q,J,J,J,T,30,1
A,Q,J,J,J,9,30,1
A,Q,J,J,J,8,30,1
A,Q,J,J,J,7,30,1
A,Q,J,J,J,5,30,1
A,Q,J,J,J,4,30,1
A,Q,J,J,T,T,30,1
A,Q,J,J,T,9,30,1
A,Q,J,J,T,8,30,1
A,Q,J,J,T,7,30,1
A,Q,J,J,T,5,30,1
A,Q,J,J,T,4,30,1
A,Q,J,J,9,9,30,1
A,Q,J,J,9,8,30,1
A,Q,J,J,9,7,30,1
A,Q,J,J,9,5,30,1
A,Q,J,J,9,4,30,1
A,Q,J,J,8,8,30,1
A,Q,J,J,8,7,30,1
A,Q,J,J,8,5,30,1
A,Q,J,J,8,4,30,1
A,Q,J,J,7,7,30,1
A,Q,J,J,7,5,30,1
A,Q,J,J,7,4,30,1
A,Q,J,J,5,5,30,1
A,Q,J,J,5,4,30,1
A,Q,J,J,4,4,30,1
A,Q,J,T,T,T,30,1
A,Q,J,T,T,9,30,1
A,Q,J,T,T,8,30,1
A,Q,J,T,T,7,30,1
A,Q,J,T,T,5,30,1
A,Q,J,T,T,4,30,1
A,Q,J,T,9,9,30,1
A,Q,J,T,9,8,30,1
A,Q,J,T,9,7,30,1
A,Q,J,T,9,5,30,1
A,Q,J,T,9,4,30,1
A,Q,J,T,8,8,30,1
A,Q,J,T,8,7,30,1
A,Q,J,T,8,5,30,1
A,Q,J,T,8,4,30,1
A,Q,J,T,7,7,30,1
A,Q,J,T,7,5,30,1
A,Q,J,T,7,4,30,1
A,Q,J,T,5,5,30,1
A,Q,J,T,5,4,30,1
A,Q,J,T,4,4,30,1
A,Q,J,9,9,9,30,1
A,Q,J,9,9,8,30,1
A,Q,J,9,9,7,30,1
A,Q,J,9,9,5,30,1
A,Q,J,9,9,4,30,1
A,Q,J,9,8,8,30,1
A,Q,J,9,8,7,30,1
A,Q,J,9,8,5,30,1
A,Q,J,9,8,4,30,1
A,Q,J,9,7,7,30,1
A,Q,J,9,7,5,30,1
A,Q,J,9,7,4,30,1
A,Q,J,9,5,5,30,1
A,Q,J,9,5,4,30,1
A,Q,J,9,4,4,30,1
A,Q,J,8,8,8,30,1
A,Q,J,8,8,7,30,1
A,Q,J,8,8,5,30,1
A,Q,J,8,8,4,30,1
A,Q,J,8,7,7,30,1
A,Q,J,8,7,5,30,1
A,Q,J,8,7,4,30,1
A,Q,J,8,5,5,30,1
A,Q,J,8,5,4,30,1
A,Q,J,8,4,4,30,1
A,Q,J,7,7,7,30,1
A,Q,J,7,7,5,30,1
A,Q,J,7,7,4,30,1
A,Q,J,7,5,5,30,1
A,Q,J,7,5,4,30,1
A,Q,J,7,4,4,30,1
A,Q,J,5,5,5,30,1
A,Q,J,5,5,4,30,1
A,Q,J,5,4,4,30,1
A,Q,J,4,4,4,30,1
A,Q,T,T,T,T,30,1
A,Q,T,T,T,9,30,1
A,Q,T,T,T,8,30,1
A,Q,T,T,T,7,30,1
A,Q,T,T,T,5,30,1
A,Q,T,T,T,4,30,1
A,Q,T,T,9,9,30,1
A,Q,T,T,9,8,30,1
A,Q,T,T,9,7,30,1
A,Q,T,T,9,5,30,1
A,Q,T,T,9,4,30,1
A,Q,T,T,8,8,30,1
A,Q,T,T,8,7,30,1
A,Q,T,T,8,5,30,1
A,Q,T,T,8,4,30,1
A,Q,T,T,7,7,30,1
A,Q,T,T,7,5,30,1
A,Q,T,T,7,4,30,1
A,Q,T,T,5,5,30,1
A,Q,T,T,5,4,30,1
A,Q,T,T,4,4,30,1
A,Q,T,9,9,9,30,1
A,Q,T,9,9,8,30,1
A,Q,T,9,9,7,30,1
A,Q,T,9,9,5,30,1
A,Q,T,9,9,4,30,1
A,Q,T,9,8,8,30,1
A,Q,T,9,8,7,30,1
A,Q,T,9,8,5,30,1
A,Q,T,9,8,4,30,1
A,Q,T,9,7,7,30,1
A,Q,T,9,7,5,30,1
A,Q,T,9,7,4,30,1
A,Q,T,9,5,5,30,1
A,Q,T,9,5,4,30,1
A,Q,T,9,4,4,30,1
A,Q,T,8,8,8,30,1
A,Q,T,8,8,7,30,1
A,Q,T,8,8,5,30,1
A,Q,T,8,8,4,30,1
A,Q,T,8,7,7,30,1
A,Q,T,8,7,5,30,1
A,Q,T,8,7,4,30,1
A,Q,T,8,5,5,30,1
A,Q,T,8,5,4,30,1
A,Q,T,8,4,4,30,1
A,Q,T,7,7,7,30,1
A,Q,T,7,7,5,30,1
A,Q,T,7,7,4,30,1
A,Q,T,7,5,5,30,1
A,Q,T,7,5,4,30,1
A,Q,T,7,4,4,30,1
A,Q,T,5,5,5,30,1
A,Q,T,5,5,4,30,1
A,Q,T,5,4,4,30,1
A,Q,T,4,4,4,30,1
A,Q,9,9,9,9,30,1
A,Q,9,9,9,8,30,1
A,Q,9,9,9,7,30,1
A,Q,9,9,9,5,30,1
A,Q,9,9,9,4,30,1
A,Q,9,9,8,8,30,1
A,Q,9,9,8,7,30,1
A,Q,9,9,8,5,30,1
A,Q,9,9,8,4,30,1
A,Q,9,9,7,7,30,1
A,Q,9,9,7,5,30,1
A,Q,9,9,7,4,30,1
A,Q,9,9,5,5,30,1
A,Q,9,9,5,4,30,1
A,Q,9,9,4,4,30,1
A,Q,9,8,8,8,30,1
A,Q,9,8,8,7,30,1
A,Q,9,8,8,5,30,1
A,Q,9,8,8,4,30,1
A,Q,9,8,7,7,30,1
A,Q,9,8,7,5,30,1
A,Q,9,8,7,4,30,1
A,Q,9,8,5,5,30,1
A,Q,9,8,5,4,30,1
A,Q,9,8,4,4,30,1
A,Q,9,7,7,7,30,1
A,Q,9,7,7,5,30,1
A,Q,9,7,7,4,30,1
A,Q,9,7,5,5,30,1
A,Q,9,7,5,4,30,1
A,Q,9,7,4,4,30,1
A,Q,9,5,5,5,30,1
A,Q,9,5,5,4,30,1
A,Q,9,5,4,4,30,1
A,Q,9,4,4,4,30,1
A,Q,8,8,8,8,30,1
A,Q,8,8,8,7,30,1
A,Q,8,8,8,5,30,1
A,Q,8,8,8,4,30,1
A,Q,8,8,7,7,30,1
A,Q,8,8,7,5,30,1
A,Q,8,8,7,4,30,1
A,Q,8,8,5,5,30,1
A,Q,8,8,5,4,30,1
A,Q,8,8,4,4,30,1
A,Q,8,7,7,7,30,1
A,Q,8,7,7,5,30,1
A,Q,8,7,7,4,30,1
A,Q,8,7,5,5,30,1
A,Q,8,7,5,4,30,1
A,Q,8,7,4,4,30,1
A,Q,8,5,5,5,30,1
A,Q,8,5,5,4,30,1
A,Q,8,5,4,4,30,1
A,Q,8,4,4,4,30,1
A,Q,7,7,7,7,30,1
A,Q,7,7,7,5,30,1
A,Q,7,7,7,4,30,1
A,Q,7,7,5,5,30,1
A,Q,7,7,5,4,30,1
A,Q,7,7,4,4,30,1
A,Q,7,5,5,5,30,1
A,Q,7,5,5,4,30,1
A,Q,7,5,4,4,30,1
A,Q,7,4,4,4,30,1
A,Q,5,5,5,5,30,1
A,Q,5,5,5,4,30,1
A,Q,5,5,4,4,30,1
A,Q,5,4,4,4,30,1
A,Q,4,4,4,4,30,1
A,J,J,J,J,T,30,1
A,J,J,J,J,9,30,1
A,J,J,J,J,8,30,1
A,J,J,J,J,7,30,1
A,J,J,J,J,5,30,1
A,J,J,J,J,4,30,1
A,J,J,J,T,T,30,1
A,J,J,J,T,9,30,1
A,J,J,J,T,8,30,1
A,J,J,J,T,7,30,1
A,J,J,J,T,5,30,1
A,J,J,J,T,4,30,1
A,J,J,J,9,9,30,1
A,J,J,J,9,8,30,1
A,J,J,J,9,7,30,1
A,J,J,J,9,5,30,1
A,J,J,J,9,4,30,1
A,J,J,J,8,8,30,1
A,J,J,J,8,7,30,1
A,J,J,J,8,5,30,1
A,J,J,J,8,4,30,1
A,J,J,J,7,7,30,1
A,J,J,J,7,5,30,1
A,J,J,J,7,4,30,1
A,J,J,J,5,5,30,1
A,J,J,J,5,4,30,1
A,J,J,J,4,4,30,1
A,J,J,T,T,T,30,1
A,J,J,T,T,9,30,1
A,J,J,T,T,8,30,1
A,J,J,T,T,7,30,1
A,J,J,T,T,5,30,1
A,J,J,T,T,4,30,1
A,J,J,T,9,9,30,1
A,J,J,T,9,8,30,1
A,J,J,T,9,7,30,1
A,J,J,T,9,5,30,1
A,J,J,T,9,4,30,1
A,J,J,T,8,8,30,1
A,J,J,T,8,7,30,1
A,J,J,T,8,5,30,1
A,J,J,T,8,4,30,1
A,J,J,T,7,7,30,1
A,J,J,T,7,5,30,1
A,J,J,T,7,4,30,1
A,J,J,T,5,5,30,1
A,J,J,T,5,4,30,1
A,J,J,T,4,4,30,1
A,J,J,9,9,9,30,1
A,J,J,9,9,8,30,1
A,J,J,9,9,7,30,1
A,J,J,9,9,5,30,1
A,J,J,9,9,4,30,1
A,J,J,9,8,8,30,1
A,J,J,9,8,7,30,1
A,J,J,9,8,5,30,1
A,J,J,9,8,4,30,1
A,J,J,9,7,7,30,1
A,J,J,9,7,5,30,1
A,J,J,9,7,4,30,1
A,J,J,9,5,5,30,1
A,J,J,9,5,4,30,1
A,J,J,9,4,4,30,1
A,J,J,8,8,8,30,1
A,J,J,8,8,7,30,1
A,J,J,8,8,5,30,1
A,J,J,8,8,4,30,1
A,J,J,8,7,7,30,1
A,J,J,8,7,5,30,1
A,J,J,8,7,4,30,1
A,J,J,8,5,5,30,1
A,J,J,8,5,4,30,1
A,J,J,8,4,4,30,1
A,J,J,7,7,7,30,1
A,J,J,7,7,5,30,1
A,J,J,7,7,4,30,1
A,J,J,7,5,5,30,1
A,J,J,7,5,4,30,1
A,J,J,7,4,4,30,1
A,J,J,5,5,5,30,1
A,J,J,5,5,4,30,1
A,J,J,5,4,4,30,1
A,J,J,4,4,4,30,1
A,J,T,T,T,T,30,1
A,J,T,T,T,9,30,1
A,J,T,T,T,8,30,1
A,J,T,T,T,7,30,1
A,J,T,T,T,5,30,1
A,J,T,T,T,4,30,1
A,J,T,T,9,9,30,1
A,J,T,T,9,8,30,1
A,J,T,T,9,7,30,1
A,J,T,T,9,5,30,1
A,J,T,T,9,4,30,1
A,J,T,T,8,8,30,1
A,J,T,T,8,7,30,1
A,J,T,T,8,5,30,1
A,J,T,T,8,4,30,1
A,J,T,T,7,7,30,1
A,J,T,T,7,5,30,1
A,J,T,T,7,4,30,1
A,J,T,T,5,5,30,1
A,J,T,T,5,4,30,1
A,J,T,T,4,4,30,1
A,J,T,9,9,9,30,1
A,J,T,9,9,8,30,1
A,J,T,9,9,7,30,1
A,J,T,9,9,5,30,1
A,J,T,9,9,4,30,1
A,J,T,9,8,8,30,1
A,J,T,9,8,7,30,1
A,J,T,9,8,5,30,1
A,J,T,9,8,4,30,1
A,J,T,9,7,7,30,1
A,J,T,9,7,5,30,1
A,J,T,9,7,4,30,1
A,J,T,9,5,5,30,1
A,J,T,9,5,4,30,1
A,J,T,9,4,4,30,1
A,J,T,8,8,8,30,1
A,J,T,8,8,7,30,1
A,J,T,8,8,5,30,1
A,J,T,8,8,4,30,1
A,J,T,8,7,7,30,1
A,J,T,8,7,5,30,1
A,J,T,8,7,4,30,1
A,J,T,8,5,5,30,1
A,J,T,8,5,4,30,1
A,J,T,8,4,4,30,1
A,J,T,7,7,7,30,1
A,J,T,7,7,5,30,1
A,J,T,7,7,4,30,1
A,J,T,7,5,5,30,1
A,J,T,7,5,4,30,1
A,J,T,7,4,4,30,1
A,J,T,5,5,5,30,1
A,J,T,5,5,4,30,1
A,J,T,5,4,4,30,1
A,J,T,4,4,4,30,1
A,J,9,9,9,9,30,1
A,J,9,9,9,8,30,1
A,J,9,9,9,7,30,1
A,J,9,9,9,5,30,1
A,J,9,9,9,4,30,1
A,J,9,9,8,8,30,1
A,J,9,9,8,7,30,1
A,J,9,9,8,5,30,1
A,J,9,9,8,4,30,1
A,J,9,9,7,7,30,1
A,J,9,9,7,5,30,1
A,J,9,9,7,4,30,1
A,J,9,9,5,5,30,1
A,J,9,9,5,4,30,1
A,J,9,9,4,4,30,1
A,J,9,8,8,8,30,1
A,J,9,8,8,7,30,1
A,J,9,8,8,5,30,1
A,J,9,8,8,4,30,1
A,J,9,8,7,7,30,1
A,J,9,8,7,5,30,1
A,J,9,8,7,4,30,1
A,J,9,8,5,5,30,1
A,J,9,8,5,4,30,1
A,J,9,8,4,4,30,1
A,J,9,7,7,7,30,1
A,J,9,7,7,5,30,1
A,J,9,7,7,4,30,1
A,J,9,7,5,5,30,1
A,J,9,7,5,4,30,1
A,J,9,7,4,4,30,1
A,J,9,5,5,5,30,1
A,J,9,5,5,4,30,1
A,J,9,5,4,4,30,1
A,J,9,4,4,4,30,1
A,J,8,8,8,8,30,1
A,J,8,8,8,7,30,1
A,J,8,8,8,5,30,1
A,J,8,8,8,4,30,1
A,J,8,8,7,7,30,1
A,J,8,8,7,5,30,1
A,J,8,8,7,4,30,1
A,J,8,8,5,5,30,1
A,J,8,8,5,4,30,1
A,J,8,8,4,4,30,1
A,J,8,7,7,7,30,1
A,J,8,7,7,5,30,1
A,J,8,7,7,4,30,1
A,J,8,7,5,5,30,1
A,J,8,7,5,4,30,1
A,J,8,7,4,4,30,1
A,J,8,5,5,5,30,1
A,J,8,5,5,4,30,1
A,J,8,5,4,4,30,1
A,J,8,4,4,4,30,1
A,J,7,7,7,7,30,1
A,J,7,7,7,5,30,1
A,J,7,7,7,4,30,1
A,J,7,7,5,5,30,1
A,J,7,7,5,4,30,1
A,J,7,7,4,4,30,1
A,J,7,5,5,5,30,1
A,J,7,5,5,4,30,1
A,J,7,5,4,4,30,1
A,J,7,4,4,4,30,1
A,J,5,5,5,5,30,1
A,J,5,5,5,4,30,1
A,J,5,5,4,4,30,1
A,J,5,4,4,4,30,1
A,J,4,4,4,4,30,1
A,T,T,T,T,9,30,1
A,T,T,T,T,8,30,1
A,T,T,T,T,7,30,1
A,T,T,T,T,5,30,1
A,T,T,T,T,4,30,1
A,T,T,T,9,9,30,1
A,T,T,T,9,8,30,1
A,T,T,T,9,7,30,1
A,T,T,T,9,5,30,1
A,T,T,T,9,4,30,1
A,T,T,T,8,8,30,1
A,T,T,T,8,7,30,1
A,T,T,T,8,5,30,1
A,T,T,T,8,4,30,1
A,T,T,T,7,7,30,1
A,T,T,T,7,5,30,1
A,T,T,T,7,4,30,1
A,T,T,T,5,5,30,1
A,T,T,T,5,4,30,1
A,T,T,T,4,4,30,1
A,T,T,9,9,9,30,1
A,T,T,9,9,8,30,1
A,T,T,9,9,7,30,1
A,T,T,9,9,5,30,1
A,T,T,9,9,4,30,1
A,T,T,9,8,8,30,1
A,T,T,9,8,7,30,1
A,T,T,9,8,5,30,1
A,T,T,9,8,4,30,1
A,T,T,9,7,7,30,1
A,T,T,9,7,5,30,1
A,T,T,9,7,4,30,1
A,T,T,9,5,5,30,1
A,T,T,9,5,4,30,1
A,T,T,9,4,4,30,1
A,T,T,8,8,8,30,1
A,T,T,8,8,7,30,1
A,T,T,8,8,5,30,1
A,T,T,8,8,4,30,1
A,T,T,8,7,7,30,1
A,T,T,8,7,5,30,1
A,T,T,8,7,4,30,1
A,T,T,8,5,5,30,1
A,T,T,8,5,4,30,1
A,T,T,8,4,4,30,1
A,T,T,7,7,7,30,1
A,T,T,7,7,5,30,1
A,T,T,7,7,4,30,1
A,T,T,7,5,5,30,1
A,T,T,7,5,4,30,1
A,T,T,7,4,4,30,1
A,T,T,5,5,5,30,1
A,T,T,5,5,4,30,1
A,T,T,5,4,4,30,1
A,T,T,4,4,4,30,1
A,T,9,9,9,9,30,1
A,T,9,9,9,8,30,1
A,T,9,9,9,7,30,1
A,T,9,9,9,5,30,1
A,T,9,9,9,4,30,1
A,T,9,9,8,8,30,1
A,T,9,9,8,7,30,1
A,T,9,9,8,5,30,1
A,T,9,9,8,4,30,1
A,T,9,9,7,7,30,1
A,T,9,9,7,5,30,1
A,T,9,9,7,4,30,1
A,T,9,9,5,5,30,1
A,T,9,9,5,4,30,1
A,T,9,9,4,4,30,1
A,T,9,8,8,8,30,1
A,T,9,8,8,7,30,1
A,T,9,8,8,5,30,1
A,T,9,8,8,4,30,1
A,T,9,8,7,7,30,1
A,T,9,8,7,5,30,1
A,T,9,8,7,4,30,1
A,T,9,8,5,5,30,1
A,T,9,8,5,4,30,1
A,T,9,8,4,4,30,1
A,T,9,7,7,7,30,1
A,T,9,7,7,5,30,1
A,T,9,7,7,4,30,1
A,T,9,7,5,5,30,1
A,T,9,7,5,4,30,1
A,T,9,7,4,4,30,1
A,T,9,5,5,5,30,1
A,T,9,5,5,4,30,1
A,T,9,5,4,4,30,1
A,T,9,4,4,4,30,1
A,T,8,8,8,8,30,1
A,T,8,8,8,7,30,1
A,T,8,8,8,5,30,1
A,T,8,8,8,4,30,1
A,T,8,8,7,7,30,1
A,T,8,8,7,5,30,1
A,T,8,8,7,4,30,1
A,T,8,8,5,5,30,1
A,T,8,8,5,4,30,1
A,T,8,8,4,4,30,1
A,T,8,7,7,7,30,1
A,T,8,7,7,5,30,1
A,T,8,7,7,4,30,1
A,T,8,7,5,5,30,1
A,T,8,7,5,4,30,1
A,T,8,7,4,4,30,1
A,T,8,5,5,5,30,1
A,T,8,5,5,4,30,1
A,T,8,5,4,4,30,1
A,T,8,4,4,4,30,1
A,T,7,7,7,7,30,1
A,T,7,7,7,5,30,1
A,T,7,7,7,4,30,1
A,T,7,7,5,5,30,1
A,T,7,7,5,4,30,1
A,T,7,7,4,4,30,1
A,T,7,5,5,5,30,1
A,T,7,5,5,4,30,1
A,T,7,5,4,4,30,1
A,T,7,4,4,4,30,1
A,T,5,5,5,5,30,1
A,T,5,5,5,4,30,1
A,T,5,5,4,4,30,1
A,T,5,4,4,4,30,1
A,T,4,4,4,4,30,1
A,9,9,9,9,8,30,1
A,9,9,9,9,7,30,1
A,9,9,9,9,5,30,1
A,9,9,9,9,4,30,1
A,9,9,9,8,8,30,1
A,9,9,9,8,7,30,1
A,9,9,9,8,5,30,1
A,9,9,9,8,4,30,1
A,9,9,9,7,7,30,1
A,9,9,9,7,5,30,1
A,9,9,9,7,4,30,1
A,9,9,9,5,5,30,1
A,9,9,9,5,4,30,1
A,9,9,9,4,4,30,1
A,9,9,8,8,8,30,1
A,9,9,8,8,7,30,1
A,9,9,8,8,5,30,1
A,9,9,8,8,4,30,1
A,9,9,8,7,7,30,1
A,9,9,8,7,5,30,1
A,9,9,8,7,4,30,1
A,9,9,8,5,5,30,1
A,9,9,8,5,4,30,1
A,9,9,8,4,4,30,1
A,9,9,7,7,7,30,1
A,9,9,7,7,5,30,1
A,9,9,7,7,4,30,1
A,9,9,7,5,5,30,1
A,9,9,7,5,4,30,1
A,9,9,7,4,4,30,1
A,9,9,5,5,5,30,1
A,9,9,5,5,4,30,1
A,9,9,5,4,4,30,1
A,9,9,4,4,4,30,1
A,9,8,8,8,8,30,1
A,9,8,8,8,7,30,1
A,9,8,8,8,5,30,1
A,9,8,8,8,4,30,1
A,9,8,8,7,7,30,1
A,9,8,8,7,5,30,1
A,9,8,8,7,4,30,1
A,9,8,8,5,5,30,1
A,9,8,8,5,4,30,1
A,9,8,8,4,4,30,1
A,9,8,7,7,7,30,1
A,9,8,7,7,5,30,1
A,9,8,7,7,4,30,1
A,9,8,7,5,5,30,1
A,9,8,7,5,4,30,1
A,9,8,7,4,4,30,1
A,9,8,5,5,5,30,1
A,9,8,5,5,4,30,1
A,9,8,5,4,4,30,1
A,9,8,4,4,4,30,1
A,9,7,7,7,7,30,1
A,9,7,7,7,5,30,1
A,9,7,7,7,4,30,1
A,9,7,7,5,5,30,1
A,9,7,7,5,4,30,1
A,9,7,7,4,4,30,1
A,9,7,5,5,5,30,1
A,9,7,5,5,4,30,1
A,9,7,5,4,4,30,1
A,9,7,4,4,4,30,1
A,9,5,5,5,5,30,1
A,9,5,5,5,4,30,1
A,9,5,5,4,4,30,1
A,9,5,4,4,4,30,1
A,9,4,4,4,4,30,1
A,8,8,8,8,7,30,1
A,8,8,8,8,5,30,1
A,8,8,8,8,4,30,1
A,8,8,8,7,7,30,1
A,8,8,8,7,5,30,1
A,8,8,8,7,4,30,1
A,8,8,8,5,5,30,1
A,8,8,8,5,4,30,1
A,8,8,8,4,4,30,1
A,8,8,7,7,7,30,1
A,8,8,7,7,5,30,1
A,8,8,7,7,4,30,1
A,8,8,7,5,5,30,1
A,8,8,7,5,4,30,1
A,8,8,7,4,4,30,1
A,8,8,5,5,5,30,1
A,8,8,5,5,4,30,1
A,8,8,5,4,4,30,1
A,8,8,4,4,4,30,1
A,8,7,7,7,7,30,1
